City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Henties Bay,0,NA,1585689020,90,-22.12,14.28,15.0,0.89
1,Bethel,90,US,1585688890,61,41.37,-73.41,9.44,1.5
2,Saint-François,0,FR,1585689096,51,46.42,3.91,3.0,2.1
3,Ushuaia,40,AR,1585689028,66,-54.8,-68.3,10.0,5.1
4,Mar del Plata,40,AR,1585688808,55,-38.0,-57.56,18.89,7.2
5,Kruisfontein,0,ZA,1585689003,81,-34.0,24.73,15.31,5.45
6,Brønnøysund,100,NO,1585689097,65,65.46,12.2,5.0,6.7
7,Yumen,40,CN,1585689098,46,40.28,97.2,0.4,7.25
8,Albany,90,US,1585689006,69,42.6,-73.97,9.44,2.6
9,Dikson,100,RU,1585689098,93,73.51,80.55,-19.18,2.96
10,Ossora,0,RU,1585689098,91,59.24,163.07,-10.64,3.09
11,Vaini,40,TO,1585689099,83,-21.2,-175.2,27.0,2.6
12,Castro,3,BR,1585689073,52,-24.79,-50.01,21.56,0.73
13,Vanimo,100,PG,1585689099,83,-2.67,141.3,25.9,2.27
14,San Cristobal,40,VE,1585689023,62,7.77,-72.22,29.0,3.6
15,Ulladulla,75,AU,1585689068,100,-35.35,150.47,19.0,2.1
16,‘Ewa Beach,75,US,1585689100,57,21.32,-158.01,26.0,5.7
17,Bluff,31,NZ,1585689100,98,-46.6,168.33,10.56,0.45
18,Departamento de Maldonado,75,UY,1585689101,82,-34.67,-54.92,21.11,6.2
19,Mataura,23,NZ,1585689101,98,-46.19,168.86,10.56,0.45
20,Jamestown,90,US,1585689095,81,42.1,-79.24,7.78,3.1
21,Geraldton,65,AU,1585689101,82,-28.77,114.6,17.0,4.1
22,Punta Arenas,40,CL,1585689102,66,-53.15,-70.92,14.0,4.6
23,Mitú,72,CO,1585689102,65,1.2,-70.17,28.87,0.21
24,Turan,20,VN,1585689102,94,16.07,108.22,26.0,3.1
25,Bredasdorp,28,ZA,1585689052,55,-34.53,20.04,19.0,3.6
26,Port Alfred,99,ZA,1585689103,79,-33.59,26.89,20.37,7.9
27,Busselton,98,AU,1585689103,73,-33.65,115.33,12.78,2.79
28,Qaanaaq,91,GL,1585689104,73,77.48,-69.36,-13.43,1.27
29,Sitka,20,US,1585689014,40,57.05,-135.33,3.0,2.6
30,Rikitea,100,PF,1585689104,73,-23.12,-134.97,25.94,3.61
31,Yuma,90,US,1585688880,22,32.73,-114.62,25.0,0.94
32,Luanda,20,AO,1585689105,78,-8.84,13.23,28.0,4.6
33,Saint-Philippe,90,RE,1585688999,83,-21.36,55.77,25.0,2.6
34,Atuona,1,PF,1585689105,80,-9.8,-139.03,27.88,6.91
35,Te Anau,28,NZ,1585688896,65,-45.42,167.72,11.22,0.33
36,Marrakesh,75,MA,1585688972,63,31.63,-8.01,16.0,6.2
37,Mbaïki,45,CF,1585689106,48,3.87,17.99,26.81,0.83
38,Makakilo City,75,US,1585689106,57,21.35,-158.09,26.0,5.7
39,East London,100,ZA,1585689107,84,-33.02,27.91,20.47,9.12
40,Cherskiy,80,RU,1585689107,91,68.75,161.3,-18.92,4.02
41,Lyman,46,UA,1585689107,77,48.99,37.8,1.6,4.55
42,Saskylakh,96,RU,1585689107,89,71.92,114.08,-21.62,5.89
43,Yellowknife,20,CA,1585689108,42,62.46,-114.35,-14.0,3.1
44,Chui,84,UY,1585689090,72,-33.7,-53.46,20.71,6.56
45,New Norfolk,20,AU,1585689007,87,-42.78,147.06,12.22,1.5
46,Broken Hill,95,AU,1585689109,42,-31.95,141.43,19.0,8.2
47,Ribas do Rio Pardo,17,BR,1585689109,61,-20.44,-53.76,27.96,2.61
48,Ancud,40,CL,1585689109,48,-41.87,-73.82,16.0,5.7
49,Vanavara,96,RU,1585689109,94,60.34,102.28,-5.59,4.03
50,Coquimbo,40,CL,1585689110,82,-29.95,-71.34,17.0,6.2
51,São Filipe,79,CV,1585688858,78,14.9,-24.5,23.56,5.99
52,Saint Paul Harbor,1,US,1585689111,34,57.79,-152.41,3.0,2.1
53,Yurkivka,0,UA,1585689111,84,49.01,31.1,-0.82,2.14
54,Guymon,1,US,1585689112,45,36.68,-101.48,21.0,7.2
55,Inhambane,0,MZ,1585689112,70,-23.86,35.38,23.41,4.07
56,Thompson,75,CA,1585689112,67,55.74,-97.86,-6.0,7.2
57,Ponta do Sol,40,PT,1585689113,67,32.67,-17.1,16.0,7.2
58,Richards Bay,100,ZA,1585689113,70,-28.78,32.04,24.79,6.24
59,Hermanus,46,ZA,1585689006,85,-34.42,19.23,16.67,6.6
60,Russell,75,US,1585689035,56,32.35,-85.2,23.89,10.3
61,Angren,100,UZ,1585689114,49,41.02,70.14,11.26,0.73
62,Hithadhoo,50,MV,1585689114,70,-0.6,73.08,28.35,4.34
63,Nikolskoye,40,RU,1585689012,63,59.7,30.79,-0.56,5.0
64,Port Hardy,75,CA,1585689068,65,50.7,-127.42,8.0,6.2
65,Hilo,90,US,1585689115,73,19.73,-155.09,25.0,2.48
66,Shar,0,KZ,1585689115,74,49.59,81.05,-0.99,3.22
67,Goma,29,CD,1585689115,49,-1.68,29.22,17.43,0.3
68,Pizarro,99,CO,1585689116,77,4.95,-77.37,27.36,3.08
69,Faanui,0,PF,1585689116,77,-16.48,-151.75,28.03,4.98
70,Hobart,20,AU,1585688931,81,-42.88,147.33,12.22,2.6
71,Road Town,0,VG,1585689116,79,18.42,-64.62,26.67,3.69
72,Lebu,1,CL,1585689117,69,-37.62,-73.65,14.99,8.39
73,Amapá,100,BR,1585689117,94,1.0,-52.0,23.49,1.96
74,Barrow,1,US,1585688996,65,71.29,-156.79,-13.0,7.2
75,Cape Town,20,ZA,1585689066,77,-33.93,18.42,17.22,9.3
76,Darhan,7,MN,1585689118,57,49.49,105.92,-0.97,3.12
77,Victor Harbor,100,AU,1585689118,55,-35.57,138.62,20.0,3.6
78,Havre-St-Pierre,90,CA,1585689119,48,50.23,-63.6,5.0,14.4
79,The Valley,20,AI,1585689073,57,18.22,-63.06,27.22,3.6
80,Verkhnyaya Inta,2,RU,1585689119,91,65.98,60.31,-12.44,2.89
81,Beringovskiy,97,RU,1585688995,94,63.05,179.32,-0.99,7.44
82,Skjervøy,40,NO,1585689120,63,70.03,20.97,-3.0,6.2
83,Kalmunai,39,LK,1585689120,70,7.42,81.82,25.5,2.01
84,Westport,90,US,1585688907,66,41.14,-73.36,9.44,3.6
85,Oudtshoorn,19,ZA,1585689121,93,-33.59,22.2,14.0,3.1
86,Grand Gaube,20,MU,1585689121,94,-20.01,57.66,26.0,1.5
87,La Ronge,90,CA,1585689121,77,55.1,-105.28,-14.0,5.7
88,Terråk,100,NO,1585689122,65,65.09,12.37,5.0,6.7
89,Bonthe,61,SL,1585689122,79,7.53,-12.51,27.4,3.51
90,Bengkulu,100,ID,1585689122,81,-3.8,102.27,25.23,1.49
91,Necochea,77,AR,1585689122,62,-38.55,-58.74,18.33,1.34
92,Chokurdakh,90,RU,1585689015,91,70.63,147.92,-21.31,2.43
93,Itarema,98,BR,1585689123,86,-2.92,-39.92,26.78,4.56
94,Pacifica,90,US,1585689123,63,37.61,-122.49,21.11,6.2
95,Isangel,94,VU,1585689109,84,-19.55,169.27,26.39,7.67
96,Esperance,75,AU,1585689124,100,-33.87,121.9,12.0,2.1
97,Port-Gentil,57,GA,1585689124,84,-0.72,8.78,27.85,4.79
98,Lompoc,77,US,1585689022,41,34.64,-120.46,27.22,5.7
99,Bontang,99,ID,1585689125,90,0.13,117.5,24.76,1.72
100,Mahébourg,20,MU,1585689125,94,-20.41,57.7,26.0,1.5
101,Lavrentiya,0,RU,1585689125,93,65.58,-171.0,-9.02,3.25
102,Coyhaique,20,CL,1585688958,50,-45.58,-72.07,13.0,4.1
103,Breves,100,BR,1585689104,97,-1.68,-50.48,25.0,0.23
104,Tuatapere,51,NZ,1585689126,98,-46.13,167.68,10.56,0.45
105,Ajdabiya,0,LY,1585689071,74,30.76,20.23,15.48,4.62
106,St-Jean-Port-Joli,31,CA,1585689126,85,47.22,-70.27,1.63,7.01
107,Vila Franca do Campo,20,PT,1585689126,62,37.72,-25.43,13.0,6.2
108,Kiryat Gat,40,IL,1585689127,68,31.61,34.76,18.0,2.1
109,Katsuura,75,JP,1585689127,87,35.13,140.3,12.0,3.6
110,Konongo,87,GH,1585689127,81,6.62,-1.22,25.35,2.59
111,Kaitangata,2,NZ,1585689076,92,-46.28,169.85,10.56,2.24
112,Tommot,100,RU,1585689128,92,58.96,126.29,-6.76,5.49
113,Wanning,35,CN,1585689128,90,18.8,110.4,24.7,2.65
114,Ribeira Grande,95,PT,1585689128,67,38.52,-28.7,13.99,12.87
115,Sorong,82,ID,1585689129,86,-0.88,131.25,26.08,3.11
116,Rongcheng,91,CN,1585689129,87,30.63,117.85,9.17,0.69
117,Kahului,40,US,1585688878,73,20.89,-156.47,24.0,6.7
118,Caravelas,77,BR,1585689129,84,-17.71,-39.25,26.35,4.03
119,Norman Wells,5,CA,1585688878,47,65.28,-126.83,-11.0,9.3
120,São Luiz Gonzaga,70,BR,1585689130,40,-28.41,-54.96,30.77,2.02
121,Udachny,72,RU,1585689130,83,66.42,112.4,-22.0,4.0
122,Naze,75,JP,1585689131,100,28.37,129.48,21.0,4.6
123,Ola,57,RU,1585689131,92,59.58,151.28,-12.3,2.94
124,Ferkessédougou,34,CI,1585689131,29,9.6,-5.2,32.99,1.38
125,Yabēlo,8,ET,1585689132,52,4.88,38.08,17.42,6.65
126,Roald,75,NO,1585689132,93,62.58,6.13,5.56,5.7
127,Tasiilaq,2,GL,1585689132,36,65.61,-37.64,-2.0,8.7
128,Laguna,1,US,1585689132,59,38.42,-121.42,22.78,1.5
129,Avera,90,US,1585689133,86,33.19,-82.53,16.11,2.1
130,Kapaa,40,US,1585689133,73,22.08,-159.32,24.0,6.2
131,Tuktoyaktuk,75,CA,1585689133,60,69.45,-133.04,-15.0,8.2
132,Bilibino,83,RU,1585689009,85,68.05,166.44,-19.41,0.46
133,Krapkowice,25,PL,1585689134,70,50.48,17.97,-0.56,1.34
134,Butaritari,82,KI,1585689134,78,3.07,172.79,28.64,8.13
135,Santa Maria,20,BR,1585688940,46,-29.68,-53.81,32.0,2.6
136,Cabo San Lucas,40,MX,1585689135,38,22.89,-109.91,30.0,4.1
137,Panzhihua,0,CN,1585689135,23,26.59,101.71,14.02,0.54
138,Waipawa,0,NZ,1585689135,81,-41.41,175.52,13.33,0.45
139,Avarua,4,CK,1585689136,78,-21.21,-159.78,27.31,4.36
140,Souillac,20,MU,1585689136,94,-20.52,57.52,26.0,1.5
141,Makkah al Mukarramah,0,SA,1585688854,39,21.43,39.83,25.11,0.81
142,Hauterive,0,FR,1585689137,55,46.09,3.45,4.44,1.0
143,Gouré,98,NE,1585689137,11,13.98,10.27,34.44,0.89
144,Touros,40,BR,1585689138,88,-5.2,-35.46,27.0,3.1
145,Oga,33,IT,1585689138,57,46.46,10.35,-3.0,1.5
146,Codrington,4,AU,1585689113,84,-38.27,141.97,13.71,3.25
147,Khatanga,58,RU,1585689138,89,71.97,102.5,-26.19,4.12
148,Klaksvík,100,FO,1585689139,81,62.23,-6.59,7.0,11.8
149,Puerto Ayora,20,EC,1585689139,70,-0.74,-90.35,29.0,5.1
150,Provideniya,75,RU,1585689139,79,64.38,-173.3,-5.0,1.0
151,Phan Thiet,57,VN,1585688865,86,10.93,108.1,24.24,2.81
152,Pevek,49,RU,1585689013,92,69.7,170.31,-18.27,1.86
153,Nouadhibou,100,MR,1585689140,68,20.93,-17.03,21.0,5.1
154,Tiksi,100,RU,1585689141,87,71.69,128.87,-20.68,1.89
155,Jacqueville,20,CI,1585689141,94,5.21,-4.41,28.0,1.5
156,Halifax,90,CA,1585689035,74,44.65,-63.57,2.78,7.7
157,Korla,50,CN,1585689141,34,41.76,86.15,6.26,5.59
158,Lagos,20,NG,1585689100,83,6.58,3.75,29.0,3.1
159,Ilhabela,42,BR,1585688966,81,-23.78,-45.36,24.6,3.71
160,Vidim,100,RU,1585689142,79,56.41,103.11,0.38,5.34
161,Kluang,20,MY,1585689143,94,2.03,103.33,25.0,0.75
162,São Gabriel da Cachoeira,20,BR,1585689143,70,-0.13,-67.09,32.0,1.5
163,Sergeevka,70,KZ,1585689143,91,53.88,67.42,-3.58,3.49
164,Los Llanos de Aridane,75,ES,1585689144,68,28.66,-17.92,20.0,1.5
165,Paris,0,FR,1585689014,56,48.85,2.35,7.78,5.7
166,Urusha,94,RU,1585689144,91,54.05,122.9,-5.95,1.61
167,Nome,90,US,1585689144,92,64.5,-165.41,-5.0,3.6
168,Salalah,75,OM,1585689115,88,17.02,54.09,27.0,3.1
169,Hong Kong,40,HK,1585689111,100,22.29,114.16,18.89,2.6
170,Ginir,16,ET,1585689145,50,7.13,40.7,16.67,2.04
171,Abalak,100,RU,1585689145,96,58.13,68.59,-1.45,3.69
172,Varhaug,75,NO,1585689146,87,58.61,5.65,6.0,5.7
173,Bambous Virieux,20,MU,1585689146,94,-20.34,57.76,26.0,1.5
174,Iracoubo,100,GF,1585689146,80,5.48,-53.2,26.4,5.45
175,Cockburn Town,0,TC,1585688992,68,21.46,-71.14,25.08,4.36
176,Saint-Pierre,90,RE,1585689147,83,-21.34,55.48,25.0,2.6
177,Hinton,100,CA,1585689147,80,53.4,-117.59,-11.05,3.77
178,Sterling,90,US,1585689148,57,39.01,-77.43,12.22,4.1
179,Severo-Kuril'sk,100,RU,1585689148,85,50.68,156.12,1.72,6.74
180,Camaná,97,PE,1585689148,69,-16.62,-72.71,23.54,3.3
181,Ixtapa,75,MX,1585688883,61,20.7,-105.2,28.0,6.2
182,Fortuna,75,US,1585689149,87,40.6,-124.16,12.0,6.2
183,Sakakah,88,SA,1585688949,13,29.97,40.21,23.0,3.6
184,Follonica,0,IT,1585689149,56,42.93,10.76,8.89,6.2
185,Srandakan,100,ID,1585689149,81,-7.94,110.25,25.37,1.09
186,Vao,1,NC,1585689150,74,-22.67,167.48,23.55,7.52
187,Osypenko,56,UA,1585689150,66,46.91,36.83,4.75,5.72
188,Mayo,90,US,1585689137,81,38.89,-76.51,10.56,6.2
189,Saint George,1,US,1585689036,25,37.1,-113.58,20.0,1.5
190,Kokopo,100,PG,1585689151,78,-4.35,152.26,26.15,1.24
191,Carutapera,100,BR,1585688935,83,-1.2,-46.02,27.17,2.28
192,George Town,20,MY,1585689151,88,5.41,100.34,29.0,1.68
193,Cidreira,99,BR,1585689151,81,-30.18,-50.21,23.8,6.05
194,Pemba,20,MZ,1585689152,78,-12.97,40.52,28.0,6.7
195,Poum,39,NC,1585689152,77,-20.23,164.02,25.32,7.15
196,Paraíso,20,CR,1585689152,45,9.84,-83.87,31.0,6.7
197,Mount Isa,0,AU,1585689152,60,-20.73,139.5,21.0,2.6
198,Abu Dhabi,0,AE,1585689432,60,24.47,54.37,23.89,1.5
199,Valle del Guamuez,90,CO,1585689153,100,0.45,-76.92,23.0,2.1
200,Mirny,20,RU,1585689153,78,62.54,113.96,-13.0,7.0
201,Houma,40,US,1585689153,51,29.6,-90.72,27.0,8.2
202,Kattivākkam,20,IN,1585689154,83,13.22,80.32,27.78,1.0
203,Sharjah city,0,AE,1585688982,73,25.36,55.4,23.89,3.1
204,Moundou,45,TD,1585689118,23,8.57,16.08,31.11,1.13
205,Yangi Marg`ilon,100,UZ,1585689155,62,40.43,71.72,14.0,2.1
206,Huilong,88,CN,1585689155,82,31.81,121.66,12.78,4.6
207,Saldanha,0,ZA,1585689007,77,-33.01,17.94,16.0,7.2
208,Suoyarvi,100,RU,1585689155,96,62.08,32.35,-2.95,6.3
209,Chapais,1,CA,1585689156,24,49.78,-74.85,8.0,5.7
210,Plettenberg Bay,0,ZA,1585688955,80,-34.05,23.37,15.98,3.72
211,Tottori-shi,100,JP,1585689156,86,35.5,134.23,13.07,0.62
212,Abu Samrah,21,SY,1585688858,60,35.3,37.18,13.86,3.51
213,Forsytheganj,52,BY,1585689157,85,52.63,29.73,-2.29,1.96
214,Ashland,90,US,1585689157,87,40.82,-82.27,7.78,3.6
215,Dingle,94,PH,1585689049,83,11.0,122.67,25.04,3.18
216,Yining,1,CN,1585689157,86,29.04,114.56,7.19,0.78
217,Belmonte,20,BR,1585689158,74,-15.86,-38.88,27.0,3.6
218,Carnarvon,96,AU,1585689067,82,-24.87,113.63,20.0,4.6
219,Gravelbourg,96,CA,1585689158,53,49.88,-106.55,3.27,6.81
220,Warmbad,0,NA,1585689158,34,-28.45,18.73,17.41,3.88
221,Lukovetskiy,40,RU,1585689159,49,64.3,41.92,-5.0,3.0
222,Torbay,90,CA,1585689159,98,47.67,-52.73,2.78,1.5
223,Khovd,0,MN,1585689159,62,48.01,91.64,-7.19,1.99
224,Meulaboh,32,ID,1585689160,85,4.14,96.13,26.15,1.29
225,Pouébo,39,NC,1585689160,71,-20.4,164.57,24.82,4.39
226,Upernavik,67,GL,1585689160,89,72.79,-56.15,-19.2,11.11
227,Los Andes,70,CL,1585689160,24,-32.83,-70.6,28.33,7.2
228,Leningradskiy,13,RU,1585689018,91,69.38,178.42,-13.57,2.41
229,Sinnamary,99,GF,1585689055,81,5.38,-52.95,26.52,6.13
230,Lagoa,100,PT,1585689161,68,39.05,-27.98,14.08,12.36
231,Makīnsk,1,KZ,1585689161,91,52.63,70.42,-2.88,2.74
232,Gurupá,99,BR,1585689162,93,-1.41,-51.64,25.8,0.19
233,Chinsali,98,ZM,1585689162,67,-10.54,32.08,17.81,1.97
234,Port Elizabeth,26,ZA,1585689097,77,-33.92,25.57,17.0,8.2
235,Ineu,42,RO,1585689163,55,46.43,21.85,2.0,2.1
236,Faya,0,SA,1585689163,59,18.39,42.45,17.0,2.6
237,Chara,95,RU,1585689163,86,56.91,118.26,-6.23,1.87
238,La Unión,51,PE,1585689164,56,-5.4,-80.75,27.84,8.72
239,Narsaq,20,GL,1585689164,74,60.92,-46.05,2.0,2.6
240,Shestakovo,100,RU,1585689165,81,56.49,103.96,1.31,5.06
241,Newport,2,GB,1585689165,65,51.59,-3.0,7.22,3.1
242,Barra de Tecoanapa,1,MX,1585689165,51,16.52,-98.75,31.04,6.35
243,Lichinga,3,MZ,1585689166,69,-13.31,35.24,14.72,0.87
244,Namatanai,100,PG,1585689166,76,-3.67,152.43,27.66,3.73
245,Cabedelo,20,BR,1585689166,83,-6.98,-34.83,28.0,5.1
246,Tongliao,0,CN,1585689167,67,43.61,122.27,-0.16,3.46
247,Cayenne,90,GF,1585689167,83,4.93,-52.33,27.0,5.7
248,Longyearbyen,20,SJ,1585689167,77,78.22,15.64,-18.0,2.1
249,Giyani,66,ZA,1585689167,43,-23.3,30.72,21.49,0.54
250,Qasigiannguit,100,GL,1585689135,77,68.82,-51.19,-16.0,7.7
251,Rawson,20,AR,1585689073,40,-43.3,-65.1,20.6,10.85
252,Sørland,75,NO,1585689168,74,67.67,12.69,1.0,9.3
253,Aguazul,82,CO,1585689168,40,5.17,-72.55,32.23,2.36
254,Constitución,23,CL,1585689169,57,-35.33,-72.42,17.87,8.35
255,Tongchuanshi,24,CN,1585689169,33,35.08,109.09,8.99,3.02
256,Taoudenni,82,ML,1585689169,13,22.68,-3.98,27.38,3.93
257,Guerrero Negro,100,MX,1585689003,21,27.98,-114.06,26.29,2.88
258,Margate,0,GB,1585689015,74,51.38,1.39,5.56,1.0
259,Padang,100,ID,1585689170,75,-0.95,100.35,25.67,1.25
260,Manchester,90,GB,1585689019,75,53.48,-2.24,8.0,2.6
261,Santa Cruz de la Sierra,75,BO,1585689043,59,-17.8,-63.17,32.0,3.6
262,Griffith,90,US,1585689171,80,41.53,-87.42,6.11,4.1
263,Sioux Lookout,20,CA,1585689171,19,50.1,-91.92,10.0,1.0
264,Martinez,40,US,1585689172,59,38.02,-122.13,21.11,4.6
265,Kodinsk,100,RU,1585689172,84,58.69,99.18,2.53,5.64
266,Avila,100,ES,1585689172,87,40.58,-5.0,6.0,3.1
267,Dourados,12,BR,1585689172,48,-22.22,-54.81,29.4,1.09
268,Okha,1,RU,1585689173,96,53.57,142.95,-6.92,2.44
269,Ghanzi,100,BW,1585689173,62,-21.57,21.78,19.5,2.48
270,Olafsvik,100,IS,1585689173,88,64.89,-23.71,1.1,9.18
